time[s],u[ft/s],v[ft/s],w[ft/s],p[rad/s],q[rad/s],r[rad/s],xf[ft],yf[ft],zf[ft],e0,ex,ey,ez
  9.260000000000e+00,  2.000856614155e-03,  0.000000000000e+00,  2.923949225273e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291950406251e+01,  0.000000000000e+00,  4.757415832118e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.270000000000e+00,  1.978960300860e-03,  0.000000000000e+00,  2.923948900423e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291952396139e+01,  0.000000000000e+00,  4.786655322740e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.280000000000e+00,  1.957303611460e-03,  0.000000000000e+00,  2.923948583379e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291954364251e+01,  0.000000000000e+00,  4.815894810153e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.290000000000e+00,  1.935883923533e-03,  0.000000000000e+00,  2.923948273975e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291956310825e+01,  0.000000000000e+00,  4.845134294433e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.300000000000e+00,  1.914698643362e-03,  0.000000000000e+00,  2.923947972049e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291958236097e+01,  0.000000000000e+00,  4.874373775657e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.310000000000e+00,  1.893745205618e-03,  0.000000000000e+00,  2.923947677440e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291960140300e+01,  0.000000000000e+00,  4.903613253899e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.320000000000e+00,  1.873021073047e-03,  0.000000000000e+00,  2.923947389994e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291962023664e+01,  0.000000000000e+00,  4.932852729230e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.330000000000e+00,  1.852523736165e-03,  0.000000000000e+00,  2.923947109558e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291963886418e+01,  0.000000000000e+00,  4.962092201722e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.340000000000e+00,  1.832250712957e-03,  0.000000000000e+00,  2.923946835983e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291965728786e+01,  0.000000000000e+00,  4.991331671444e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.350000000000e+00,  1.812199548568e-03,  0.000000000000e+00,  2.923946569123e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291967550993e+01,  0.000000000000e+00,  5.020571138464e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.360000000000e+00,  1.792367815014e-03,  0.000000000000e+00,  2.923946308835e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291969353259e+01,  0.000000000000e+00,  5.049810602848e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.370000000000e+00,  1.772753110884e-03,  0.000000000000e+00,  2.923946054979e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291971135801e+01,  0.000000000000e+00,  5.079050064662e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.380000000000e+00,  1.753353061049e-03,  0.000000000000e+00,  2.923945807418e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291972898836e+01,  0.000000000000e+00,  5.108289523969e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.390000000000e+00,  1.734165316375e-03,  0.000000000000e+00,  2.923945566018e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291974642578e+01,  0.000000000000e+00,  5.137528980831e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.400000000000e+00,  1.715187553438e-03,  0.000000000000e+00,  2.923945330648e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291976367237e+01,  0.000000000000e+00,  5.166768435309e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.410000000000e+00,  1.696417474244e-03,  0.000000000000e+00,  2.923945101180e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291978073022e+01,  0.000000000000e+00,  5.196007887464e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.420000000000e+00,  1.677852805949e-03,  0.000000000000e+00,  2.923944877488e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291979760140e+01,  0.000000000000e+00,  5.225247337352e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.430000000000e+00,  1.659491300582e-03,  0.000000000000e+00,  2.923944659450e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291981428796e+01,  0.000000000000e+00,  5.254486785032e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.440000000000e+00,  1.641330734779e-03,  0.000000000000e+00,  2.923944446944e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291983079190e+01,  0.000000000000e+00,  5.283726230560e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.450000000000e+00,  1.623368909506e-03,  0.000000000000e+00,  2.923944239854e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291984711523e+01,  0.000000000000e+00,  5.312965673989e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.460000000000e+00,  1.605603649799e-03,  0.000000000000e+00,  2.923944038063e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291986325993e+01,  0.000000000000e+00,  5.342205115374e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.470000000000e+00,  1.588032804495e-03,  0.000000000000e+00,  2.923943841460e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291987922796e+01,  0.000000000000e+00,  5.371444554768e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.480000000000e+00,  1.570654245975e-03,  0.000000000000e+00,  2.923943649933e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291989502123e+01,  0.000000000000e+00,  5.400683992221e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.490000000000e+00,  1.553465869907e-03,  0.000000000000e+00,  2.923943463375e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291991064167e+01,  0.000000000000e+00,  5.429923427783e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.500000000000e+00,  1.536465594989e-03,  0.000000000000e+00,  2.923943281680e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291992609118e+01,  0.000000000000e+00,  5.459162861504e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.510000000000e+00,  1.519651362696e-03,  0.000000000000e+00,  2.923943104745e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291994137161e+01,  0.000000000000e+00,  5.488402293432e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.520000000000e+00,  1.503021137033e-03,  0.000000000000e+00,  2.923942932468e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291995648482e+01,  0.000000000000e+00,  5.517641723615e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.530000000000e+00,  1.486572904288e-03,  0.000000000000e+00,  2.923942764749e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291997143264e+01,  0.000000000000e+00,  5.546881152097e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.540000000000e+00,  1.470304672787e-03,  0.000000000000e+00,  2.923942601493e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.291998621687e+01,  0.000000000000e+00,  5.576120578925e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.550000000000e+00,  1.454214472654e-03,  0.000000000000e+00,  2.923942442604e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292000083932e+01,  0.000000000000e+00,  5.605360004141e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.560000000000e+00,  1.438300355571e-03,  0.000000000000e+00,  2.923942287989e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292001530175e+01,  0.000000000000e+00,  5.634599427791e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.570000000000e+00,  1.422560394544e-03,  0.000000000000e+00,  2.923942137557e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292002960591e+01,  0.000000000000e+00,  5.663838849915e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.580000000000e+00,  1.406992683667e-03,  0.000000000000e+00,  2.923941991219e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292004375353e+01,  0.000000000000e+00,  5.693078270556e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.590000000000e+00,  1.391595337894e-03,  0.000000000000e+00,  2.923941848888e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292005774633e+01,  0.000000000000e+00,  5.722317689753e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.600000000000e+00,  1.376366492807e-03,  0.000000000000e+00,  2.923941710479e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292007158600e+01,  0.000000000000e+00,  5.751557107546e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.610000000000e+00,  1.361304304396e-03,  0.000000000000e+00,  2.923941575909e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292008527422e+01,  0.000000000000e+00,  5.780796523975e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.620000000000e+00,  1.346406948829e-03,  0.000000000000e+00,  2.923941445094e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292009881264e+01,  0.000000000000e+00,  5.810035939077e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.630000000000e+00,  1.331672622234e-03,  0.000000000000e+00,  2.923941317957e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292011220290e+01,  0.000000000000e+00,  5.839275352889e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.640000000000e+00,  1.317099540485e-03,  0.000000000000e+00,  2.923941194418e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292012544663e+01,  0.000000000000e+00,  5.868514765448e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.650000000000e+00,  1.302685938976e-03,  0.000000000000e+00,  2.923941074400e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292013854542e+01,  0.000000000000e+00,  5.897754176789e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.660000000000e+00,  1.288430072418e-03,  0.000000000000e+00,  2.923940957830e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292015150087e+01,  0.000000000000e+00,  5.926993586948e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.670000000000e+00,  1.274330214618e-03,  0.000000000000e+00,  2.923940844633e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292016431454e+01,  0.000000000000e+00,  5.956232995957e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.680000000000e+00,  1.260384658278e-03,  0.000000000000e+00,  2.923940734738e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292017698799e+01,  0.000000000000e+00,  5.985472403851e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.690000000000e+00,  1.246591714784e-03,  0.000000000000e+00,  2.923940628074e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292018952274e+01,  0.000000000000e+00,  6.014711810663e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.700000000000e+00,  1.232949714000e-03,  0.000000000000e+00,  2.923940524573e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292020192033e+01,  0.000000000000e+00,  6.043951216423e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.710000000000e+00,  1.219457004071e-03,  0.000000000000e+00,  2.923940424167e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292021418224e+01,  0.000000000000e+00,  6.073190621165e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.720000000000e+00,  1.206111951218e-03,  0.000000000000e+00,  2.923940326791e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292022630996e+01,  0.000000000000e+00,  6.102430024917e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.730000000000e+00,  1.192912939542e-03,  0.000000000000e+00,  2.923940232379e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292023830496e+01,  0.000000000000e+00,  6.131669427710e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.740000000000e+00,  1.179858370831e-03,  0.000000000000e+00,  2.923940140870e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292025016870e+01,  0.000000000000e+00,  6.160908829574e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.750000000000e+00,  1.166946664359e-03,  0.000000000000e+00,  2.923940052201e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292026190261e+01,  0.000000000000e+00,  6.190148230537e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.760000000000e+00,  1.154176256704e-03,  0.000000000000e+00,  2.923939966312e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292027350810e+01,  0.000000000000e+00,  6.219387630627e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.770000000000e+00,  1.141545601551e-03,  0.000000000000e+00,  2.923939883143e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292028498660e+01,  0.000000000000e+00,  6.248627029872e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.780000000000e+00,  1.129053169509e-03,  0.000000000000e+00,  2.923939802636e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292029633948e+01,  0.000000000000e+00,  6.277866428299e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.790000000000e+00,  1.116697447925e-03,  0.000000000000e+00,  2.923939724736e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292030756812e+01,  0.000000000000e+00,  6.307105825934e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.800000000000e+00,  1.104476940698e-03,  0.000000000000e+00,  2.923939649387e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292031867388e+01,  0.000000000000e+00,  6.336345222802e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.810000000000e+00,  1.092390168103e-03,  0.000000000000e+00,  2.923939576533e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292032965810e+01,  0.000000000000e+00,  6.365584618930e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.820000000000e+00,  1.080435666607e-03,  0.000000000000e+00,  2.923939506123e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292034052212e+01,  0.000000000000e+00,  6.394824014341e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.830000000000e+00,  1.068611988694e-03,  0.000000000000e+00,  2.923939438104e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292035126725e+01,  0.000000000000e+00,  6.424063409060e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.840000000000e+00,  1.056917702691e-03,  0.000000000000e+00,  2.923939372425e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292036189479e+01,  0.000000000000e+00,  6.453302803111e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.850000000000e+00,  1.045351392591e-03,  0.000000000000e+00,  2.923939309037e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292037240603e+01,  0.000000000000e+00,  6.482542196517e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.860000000000e+00,  1.033911657884e-03,  0.000000000000e+00,  2.923939247890e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292038280224e+01,  0.000000000000e+00,  6.511781589299e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.870000000000e+00,  1.022597113388e-03,  0.000000000000e+00,  2.923939188937e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292039308468e+01,  0.000000000000e+00,  6.541020981482e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.880000000000e+00,  1.011406389079e-03,  0.000000000000e+00,  2.923939132132e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292040325460e+01,  0.000000000000e+00,  6.570260373085e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.890000000000e+00,  1.000338129926e-03,  0.000000000000e+00,  2.923939077428e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.292041331322e+01,  0.000000000000e+00,  6.599499764131e+01,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
